Movie_ID,Avg_Rating,Watch_Count,Min_Date,Max_Date,Date_Diff
15537,3.128834355828221,163,2001-01-11,2005-12-30,1814
15538,4.605021432945499,1633,2004-12-08,2005-12-30,387
15539,3.1785714285714284,2072,2003-11-08,2005-12-31,784
15540,3.4344262295081966,32696,1999-12-17,2005-12-31,2206
15541,2.5816326530612246,98,2001-06-01,2005-12-21,1664
15542,3.310845874416191,3854,2002-01-25,2005-12-31,1436
15543,3.3426573426573425,143,2004-02-13,2005-12-25,681
15544,3.4673170731707317,1025,2005-01-10,2005-12-31,355
15545,3.573302225865439,15859,2000-01-10,2005-12-31,2182
15546,2.790874524714829,1052,1999-12-31,2005-12-29,2190
15547,2.755434782608696,1288,2000-07-21,2005-12-30,1988
15548,3.148068669527897,466,2000-06-10,2005-12-31,2030
15549,3.365478515625,12288,2000-04-16,2005-12-31,2085
15550,2.9660056657223794,353,2003-02-11,2005-12-25,1048
15551,2.792079207920792,101,2000-04-24,2005-12-18,2064
15552,3.90973630831643,986,2004-04-17,2005-12-31,623
15553,3.9547657512116317,619,2004-11-05,2005-12-31,421
15554,3.9017857142857144,1568,2004-02-25,2005-12-31,675
15555,3.194891201513718,6342,2004-02-21,2005-12-29,677
15556,3.5277777777777777,252,2005-06-16,2005-12-31,198
15557,4.3380342807550445,9218,2004-02-06,2005-12-31,694
15558,3.020050125313283,399,2002-07-09,2005-12-27,1267
15559,2.0224719101123596,89,2000-01-10,2005-12-22,2173
15560,2.2655367231638417,177,2001-08-26,2005-12-18,1575
15561,4.021359223300971,515,2003-11-28,2005-12-29,762
15562,2.77490297542044,773,2001-05-21,2005-12-21,1675
15563,3.4234968538213697,99009,2003-12-01,2005-12-31,761
15564,3.0507462686567166,335,2003-09-22,2005-12-31,831
15565,3.9240702479338845,1936,2004-12-25,2005-12-31,371
15566,2.9307774227902024,939,2000-10-17,2005-12-28,1898
15567,3.6523364485981307,535,1999-12-30,2005-12-31,2193
15568,3.9591304347826086,3450,2004-04-20,2005-12-31,620
15569,3.9962335216572504,1062,2002-08-21,2005-12-31,1228
15570,3.2036516853932584,2848,2002-01-12,2005-12-30,1448
15571,3.7837837837837838,37,2005-04-08,2005-12-27,263
15572,3.838874680306905,391,2004-10-11,2005-12-29,444
15573,1.5029585798816567,169,2005-04-10,2005-12-30,264
15574,3.9136363636363636,220,2004-07-05,2005-12-24,537
15575,3.5544483985765125,1405,2000-02-04,2005-12-30,2156
15576,3.460927960927961,3276,2004-11-23,2005-12-31,403
15577,3.3333333333333335,195,2002-09-19,2005-12-20,1188
15578,3.55518405505421,30806,2002-06-02,2005-12-31,1308
15579,2.9696261682242993,428,2000-01-20,2005-12-20,2161
15580,3.0,406,2003-08-28,2005-12-30,855
15581,2.7196261682242993,107,2001-04-15,2005-12-18,1708
15582,3.5385892069174516,176539,2002-08-23,2005-12-31,1226
15583,3.3981042654028437,211,2000-01-14,2005-12-10,2157
15584,3.400962309542903,1247,2003-08-04,2005-12-29,878
15585,2.963917525773196,194,2002-01-31,2005-12-25,1424
15586,2.4198473282442747,131,2000-01-05,2005-11-06,2132
15587,4.108108108108108,37,2005-09-25,2005-12-24,90
15588,3.4700460829493087,217,2003-08-05,2005-12-22,870
15589,2.514018691588785,107,2003-06-23,2005-12-21,912
15590,3.180451127819549,133,2002-12-05,2005-11-21,1082
15591,2.6466739367502727,917,2002-03-04,2005-12-21,1388
15592,3.5105777054515865,2458,2003-06-05,2005-12-31,940
15593,2.6903225806451614,155,2000-02-19,2005-12-29,2140
15594,4.120294190974819,8022,2003-08-26,2005-12-31,858
15595,2.9516129032258065,186,2003-09-13,2005-12-20,829
15596,3.6555555555555554,180,2004-09-24,2005-12-19,451
15597,3.482373678025852,6808,2000-01-06,2005-12-31,2186
15598,3.0318840579710145,345,2000-05-08,2005-12-27,2059
15599,3.185082872928177,362,2000-01-05,2005-12-28,2184
15600,3.4391143911439115,542,2004-06-17,2005-12-31,562
15601,3.3122765196662693,1678,2000-09-18,2005-12-29,1928
15602,2.225,200,2002-12-11,2005-12-18,1103
15603,3.5229885057471266,174,2004-05-14,2005-12-30,595
15604,3.053030303030303,132,2004-03-10,2005-12-24,654
15605,3.019230769230769,104,2000-12-07,2005-11-13,1802
15606,2.3333333333333335,117,2003-09-29,2005-12-04,797
15607,3.311320754716981,106,2003-05-07,2005-12-03,941
15608,3.0,478,2002-10-18,2005-12-30,1169
15609,4.363155108523028,11334,2005-01-31,2005-12-31,334
15610,2.6027397260273974,219,2002-08-27,2005-12-28,1219
15611,2.202127659574468,188,2002-01-20,2005-12-22,1432
15612,3.196261682242991,107,2004-07-09,2005-11-24,503
15613,3.4966442953020134,447,2003-04-21,2005-12-13,967
15614,2.4757281553398056,206,2004-05-14,2005-12-11,576
15615,3.4444444444444446,189,2003-09-14,2005-12-20,828
15616,3.3197099538562953,3034,2001-02-15,2005-12-31,1780
15617,3.5214446952595937,443,2004-12-02,2005-12-30,393
15618,3.5095238095238095,210,2005-06-03,2005-12-31,211
15619,2.8339852238157324,2301,2002-07-30,2005-12-30,1249
15620,2.2094861660079053,253,2002-07-14,2005-12-21,1256
15621,2.959839357429719,249,2000-01-17,2005-12-30,2174
15622,2.9529411764705884,170,2003-04-01,2005-12-26,1000
15623,3.536544850498339,602,2004-09-21,2005-12-30,465
15624,3.398521505376344,1488,2003-04-04,2005-12-30,1001
15625,3.1948051948051948,154,2003-07-02,2005-12-29,911
15626,3.4668367346938775,784,2000-07-04,2005-12-31,2006
15627,3.7265742128935533,10672,1999-12-24,2005-12-31,2199
15628,3.3470967741935485,3875,2003-04-09,2005-12-29,995
15629,3.847826086956522,230,2005-07-12,2005-12-31,172
15630,2.948453608247423,97,2005-07-09,2005-12-23,167
15631,3.521448248720976,10164,2000-01-05,2005-12-31,2187
15632,3.449324324324324,296,1999-12-09,2005-12-14,2197
15633,2.9693251533742333,326,2003-02-12,2005-12-27,1049
15634,3.972363778910231,5102,2000-01-07,2005-12-31,2185
15635,2.0991735537190084,121,2005-04-01,2005-12-29,272
15636,3.69,100,2002-10-14,2005-08-11,1032
15637,2.148936170212766,141,2001-05-18,2005-12-25,1682
15638,2.907563025210084,119,2004-07-09,2005-12-05,514
15639,3.591160220994475,181,2004-10-09,2005-12-25,442
15640,3.378001116694584,1791,1999-12-31,2005-11-07,2138
15641,2.6479591836734695,196,2005-01-28,2005-12-29,335
15642,2.3401015228426396,197,2001-10-31,2005-12-22,1513
15643,3.7109958506224068,4820,2002-05-14,2005-12-31,1327
15644,3.6065573770491803,122,2005-02-11,2005-12-30,322
15645,3.116279069767442,387,2002-02-17,2005-12-31,1413
15646,3.284042652480284,85716,2004-11-01,2005-12-31,425
15647,3.1073369565217392,6624,2002-07-30,2005-12-31,1250
15648,3.1497584541062804,207,2003-04-01,2005-12-28,1002
15649,3.4673366834170856,199,2001-03-21,2005-12-30,1745
15650,2.136986301369863,73,2000-12-07,2005-12-01,1820
15651,3.4795486600846264,709,2004-07-20,2005-12-30,528
15652,3.0425531914893615,94,2003-08-23,2005-12-20,850
15653,3.2627450980392156,255,2000-01-14,2005-12-27,2174
15654,2.9299610894941632,257,2004-10-08,2005-12-21,439
15655,3.26890756302521,119,2005-05-02,2005-12-30,242
15656,2.3333333333333335,75,2001-03-14,2005-12-19,1741
15657,3.6453189075996857,11461,2001-02-03,2005-12-31,1792
15658,3.0303030303030303,132,2005-01-19,2005-12-29,344
15659,3.197802197802198,91,2004-02-09,2005-12-19,679
15660,2.2579617834394905,314,2001-06-28,2005-12-18,1634
15661,3.2261904761904763,252,2003-06-04,2005-12-20,930
15662,3.9930902264648322,25037,2000-03-21,2005-12-31,2111
15663,3.9035369774919615,311,2004-10-31,2005-12-30,425
15664,3.0088495575221237,226,2003-12-15,2005-12-28,744
15665,3.48,75,2005-04-06,2005-12-31,269
15666,3.8468708388814914,1502,2004-10-23,2005-12-31,434
15667,3.4078578110383537,1069,2000-08-17,2005-12-27,1958
15668,3.2767950052029136,961,2000-03-07,2005-12-27,2121
15669,2.982698961937716,289,2003-12-24,2005-12-30,737
15670,2.4958677685950414,121,2004-01-17,2005-12-21,704
15671,3.4486509302250075,30799,1999-12-17,2005-12-31,2206
15672,3.0012953367875648,772,2001-08-26,2005-12-27,1584
15673,2.73125,160,2000-12-03,2005-12-30,1853
15674,3.4999767841389238,21537,1999-12-11,2005-12-31,2212
15675,3.905835543766578,754,2004-03-02,2005-12-31,669
15676,3.805,600,2004-02-26,2005-12-31,674
15677,3.37770719029743,10389,2000-01-06,2005-12-31,2186
15678,2.7739938080495357,323,2004-06-29,2005-12-31,550
15679,4.152073732718894,217,2004-07-26,2005-12-18,510
15680,2.957894736842105,95,2003-07-22,2005-12-20,882
15681,2.4738041002277904,439,2003-08-26,2005-12-30,857
15682,3.610169491525424,59,2005-05-21,2005-12-30,223
15683,3.796842105263158,950,2004-08-28,2005-12-31,490
15684,3.590219224283305,593,2000-09-09,2005-12-31,1939
15685,3.4565217391304346,1334,2005-01-31,2005-12-30,333
15686,3.0726681127982647,922,1999-12-30,2005-12-31,2193
15687,1.5039164490861618,383,2004-09-12,2005-12-15,459
15688,2.188679245283019,212,2003-07-30,2005-12-30,884
15689,4.010324239157476,24118,2001-01-05,2005-12-31,1821
15690,3.62453531598513,538,2003-09-14,2005-12-26,834
15691,3.359375,256,2004-07-23,2005-12-30,525
15692,3.796954314720812,394,2005-06-24,2005-12-26,185
15693,2.844155844155844,77,2000-01-11,2005-12-30,2180
15694,3.5783866057838662,657,2000-06-25,2005-12-27,2011
15695,2.5568181818181817,88,2002-09-18,2005-12-19,1188
15696,3.2380216383307574,647,2001-01-29,2005-12-28,1794
15697,1.7394957983193278,119,2003-06-03,2005-12-24,935
15698,2.289908256880734,2180,1999-12-11,2005-12-30,2211
15699,3.979858047189718,5213,2004-03-30,2005-12-31,641
15700,3.792114454594304,14888,2000-01-07,2005-12-31,2185
15701,3.6683673469387754,588,2003-06-30,2005-12-28,912
15702,3.900568236540499,51915,2001-03-06,2005-12-31,1761
15703,3.044642857142857,448,2004-12-10,2005-12-28,383
15704,2.8373205741626792,209,2003-10-19,2005-12-27,800
15705,3.1564245810055866,179,2004-08-13,2005-12-27,501
15706,1.8398914518317504,737,2000-01-22,2005-12-31,2170
15707,3.1258223684210527,1216,2003-09-02,2005-12-27,847
15708,3.763076923076923,325,2005-01-31,2005-12-31,334
15709,2.948529411764706,136,2002-10-27,2005-12-31,1161
15710,3.5344283006948833,1583,2002-02-09,2005-12-30,1420
15711,3.225,400,2002-03-13,2005-12-30,1388
15712,3.22936569765058,24389,2003-02-17,2005-12-31,1048
15713,3.1666666666666665,156,2002-10-13,2005-12-22,1166
15714,3.6363636363636362,308,2004-08-28,2005-12-31,490
15715,3.5206701418894433,35873,2002-11-22,2005-12-31,1135
15716,3.7505800464037122,1724,2004-04-23,2005-12-31,617
15717,3.8755841121495327,1712,2002-06-29,2005-12-30,1280
15718,3.228391167192429,1585,2003-03-26,2005-12-31,1011
15719,3.042372881355932,236,2002-09-19,2005-12-30,1198
15720,3.593991416309013,2330,2003-08-19,2005-12-31,865
15721,2.9491525423728815,118,2004-04-20,2005-12-29,618
15722,3.724557522123894,904,2003-01-22,2005-12-27,1070
15723,2.703252032520325,492,2000-01-13,2005-12-29,2177
15724,3.6952776005105297,3134,2000-01-13,2005-12-29,2177
15725,3.0863309352517985,139,2004-02-24,2005-12-28,673
15726,3.081967213114754,244,2003-10-17,2005-12-31,806
15727,4.155271283634759,4534,2003-10-17,2005-12-31,806
15728,1.7482014388489209,139,2001-10-06,2005-12-14,1530
15729,4.107035928143713,2672,2000-01-12,2005-12-31,2180
15730,3.2483446066215733,14045,2000-01-06,2005-12-31,2186
15731,3.495145631067961,206,2003-07-02,2005-12-12,894
15732,3.862111043319097,1639,2003-11-11,2005-12-31,781
15733,3.6336133722195623,22973,1999-12-24,2005-12-31,2199
15734,2.793103448275862,319,2000-01-10,2005-12-18,2169
15735,4.003901895206243,1794,2002-12-05,2005-12-31,1122
15736,3.2995741144697206,9627,2003-04-21,2005-12-31,985
15737,3.2971311475409837,488,2002-07-31,2005-12-28,1246
15738,3.236514522821577,723,2000-07-14,2005-12-28,1993
15739,3.7847467062534794,5389,2004-12-26,2005-12-31,370
15740,3.3333333333333335,117,2003-11-12,2005-11-10,729
15741,2.8815995001562014,3201,2000-01-20,2005-12-31,2172
15742,3.0526315789473686,551,2001-10-31,2005-12-31,1522
15743,2.7920353982300883,678,2004-03-03,2005-12-31,668
15744,2.8,125,2003-05-03,2005-12-31,973
15745,3.15406162464986,1071,2000-01-06,2005-12-31,2186
15746,4.061904761904762,630,2004-05-24,2005-12-30,585
15747,3.4806083650190116,2630,2000-06-30,2005-12-31,2010
15748,3.121113654826084,13541,1999-12-22,2005-12-31,2201
15749,2.8619565217391303,920,2000-08-02,2005-12-30,1976
15750,3.3883953359244865,3602,2004-09-22,2005-12-30,464
15751,3.873939393939394,825,2003-04-17,2005-12-30,988
15752,3.0813008130081303,615,2003-03-05,2005-12-31,1032
15753,3.2905735882614495,4498,2000-11-21,2005-12-31,1866
15754,2.3496932515337425,489,2003-05-29,2005-12-29,945
15755,3.892444078110888,114043,1999-12-18,2005-12-31,2205
15756,3.0930232558139537,172,2004-08-20,2005-12-29,496
15757,3.0574809805579037,1183,2002-06-25,2005-12-31,1285
15758,4.067877629063098,58576,1999-12-27,2005-12-31,2196
15759,2.7480792559644156,2473,2002-08-06,2005-12-31,1243
15760,2.6736401673640167,239,2000-06-14,2005-12-20,2015
15761,2.111111111111111,117,2002-03-26,2005-12-18,1363
15762,3.22196261682243,428,2003-03-23,2005-12-29,1012
15763,2.6436781609195403,261,2004-07-17,2005-12-15,516
15764,2.9067765197465967,59352,2003-06-19,2005-12-31,926
15765,3.244666666666667,1500,2001-04-26,2005-12-31,1710
15766,3.563843236409608,791,2003-03-05,2005-12-31,1032
15767,3.2439024390243905,123,2005-08-24,2005-12-27,125
15768,4.32561505065123,691,2004-10-07,2005-12-30,449
15769,3.9685812469317625,16296,2004-08-26,2005-12-31,492
15770,3.438775510204082,98,2003-06-23,2005-12-20,911
15771,2.7815126050420167,119,2000-10-16,2005-11-22,1863
15772,3.5598946906537954,2279,2000-12-05,2005-12-30,1851
15773,4.2709036742800395,5035,2004-11-09,2005-12-31,417
15774,3.1142644689552608,8069,2003-10-13,2005-12-31,810
15775,2.0606060606060606,99,2002-09-04,2005-12-22,1205
15776,2.6371308016877637,237,2004-10-10,2005-12-22,438
15777,4.262172695833562,18217,2004-09-16,2005-12-31,471
15778,2.8701298701298703,308,2002-07-17,2005-12-13,1245
15779,2.7349081364829395,381,2000-01-12,2005-12-28,2177
15780,2.5980392156862746,306,2000-01-17,2005-12-28,2172
15781,3.0243619489559164,862,2002-12-02,2005-12-30,1124
15782,2.596638655462185,119,2001-06-02,2005-12-22,1664
15783,2.130434782608696,69,2001-06-05,2005-12-28,1667
15784,4.137799771602588,7881,2004-04-22,2005-12-31,618
15785,3.0043763676148796,457,2000-01-08,2005-12-30,2183
15786,3.8013530135301354,6504,2001-03-19,2005-12-31,1748
15787,3.47937843205982,8559,2003-09-11,2005-12-31,842
15788,3.4523275035203365,98002,2003-08-30,2005-12-31,854
15789,2.121212121212121,66,2000-02-03,2005-12-05,2132
15790,3.446623093681917,459,2002-07-31,2005-12-28,1246
15791,2.769968051118211,1565,2002-07-05,2005-12-29,1273
15792,3.747560975609756,820,2003-04-29,2005-12-30,976
15793,1.6470588235294117,238,2005-03-28,2005-12-22,269
15794,3.5920289855072465,1380,2003-01-22,2005-12-31,1074
15795,3.0700934579439254,214,2004-08-14,2005-12-31,504
15796,3.2845528455284554,246,2004-06-08,2005-12-26,566
15797,2.4606299212598426,1778,2000-01-21,2005-12-31,2171
15798,3.8463022508038587,3110,2004-04-20,2005-12-31,620
15799,2.9236641221374047,524,2000-05-09,2005-12-31,2062
15800,3.6243736578382246,11176,2002-03-27,2005-12-31,1375
15801,3.770642201834862,327,2005-01-07,2005-12-31,358
15802,4.036669213139802,5236,2001-04-11,2005-12-31,1725
15803,3.048520941130528,10243,1999-12-30,2005-12-31,2193
15804,3.551362683438155,954,2001-03-23,2005-12-31,1744
15805,3.286532951289398,2443,2003-02-16,2005-12-29,1047
15806,2.8997134670487106,349,2004-11-26,2005-12-29,398
15807,3.9792091103797733,19143,2000-05-15,2005-12-31,2056
15808,3.3842239185750635,4716,2002-12-25,2005-12-31,1102
15809,3.122448979591837,98,2005-04-18,2005-12-19,245
15810,3.217248908296943,916,2000-01-10,2005-12-30,2181
15811,2.7341772151898733,237,2002-12-29,2005-12-13,1080
15812,3.6974358974358976,975,2001-02-17,2005-12-27,1774
15813,3.077341216860576,20972,1999-12-11,2005-12-31,2212
15814,3.937117737003058,5232,2001-03-18,2005-12-31,1749
15815,3.3041405192567983,32508,2002-04-14,2005-12-31,1357
15816,3.5698590001831167,21844,1999-12-09,2005-12-31,2214
15817,3.7229639519359146,1498,2003-09-12,2005-12-31,841
15818,3.665100122599101,48940,1999-12-24,2005-12-31,2199
15819,3.0847457627118646,118,2005-07-30,2005-12-30,153
15820,3.1996175501965367,9413,2003-10-16,2005-12-31,807
15821,3.97275204359673,1468,2004-05-06,2005-12-31,604
15822,2.508417508417508,297,2004-07-23,2005-12-30,525
15823,3.3622047244094486,127,2001-05-16,2005-12-20,1679
15824,3.108626198083067,626,1999-12-21,2005-12-30,2201
15825,3.4974680491921872,4147,2000-04-24,2005-12-31,2077
15826,3.671875,256,2005-07-15,2005-12-31,169
15827,3.589410589410589,1001,2003-11-29,2005-12-31,763
15828,3.0886699507389164,203,2004-02-08,2005-12-31,692
15829,3.05708620329785,9582,2001-07-31,2005-12-31,1614
15830,3.5564435564435564,3003,2004-01-18,2005-12-31,713
15831,3.136490250696379,359,2000-08-21,2005-12-27,1954
15832,3.289272030651341,522,2003-10-14,2005-12-30,808
15833,2.7875647668393784,386,2003-04-15,2005-12-27,987
15834,3.0344827586206895,116,2005-06-03,2005-12-30,210
15835,4.055045871559633,109,2005-04-11,2005-12-30,263
15836,4.2690677966101696,4248,2005-05-13,2005-12-31,232
15837,2.4128205128205127,390,2005-04-16,2005-12-29,257
15838,2.3348214285714284,224,2002-02-12,2005-12-29,1416
15839,3.653409090909091,176,2005-02-04,2005-12-27,326
15840,3.0269461077844313,1002,2003-08-19,2005-12-24,858
15841,3.5914315569487982,3828,2002-01-27,2005-12-30,1433
15842,2.5670103092783507,97,2000-01-12,2005-12-23,2172
15843,3.2641440564545565,16438,2002-08-20,2005-12-31,1229
15844,4.087617645512382,95095,2000-09-30,2005-12-31,1918
15845,2.1363636363636362,154,2003-10-23,2005-12-18,787
15846,3.978631358154169,7628,2000-02-18,2005-12-31,2143
15847,2.735042735042735,117,2000-05-09,2005-12-18,2049
15848,3.5819319515056707,2557,2004-02-12,2005-12-30,687
15849,2.852216748768473,203,2004-03-10,2005-12-28,658
15850,3.0760869565217392,1104,2001-01-11,2005-12-29,1813
15851,3.2433035714285716,448,2004-07-09,2005-12-27,536
15852,3.7755102040816326,343,2003-07-22,2005-12-30,892
15853,3.4504166209845413,36484,2002-03-17,2005-12-31,1385
15854,1.7956989247311828,186,2005-04-29,2005-12-28,243
15855,3.5470545977011496,2784,2005-06-10,2005-12-31,204
15856,3.550509731232623,3237,2001-03-23,2005-12-31,1744
15857,3.790243902439024,820,2004-12-04,2005-12-31,392
15858,3.974450740630281,10059,2000-01-06,2005-12-31,2186
15859,2.400606980273141,659,2004-12-19,2005-12-31,377
15860,3.2046511627906975,215,2002-01-15,2005-12-31,1446
15861,4.451563857515204,13812,2003-09-12,2005-12-31,841
15862,3.3512520868113524,5990,2000-04-01,2005-12-31,2100
15863,3.0530973451327434,113,2000-02-18,2005-10-17,2068
15864,2.9388004895960833,817,2002-12-18,2005-12-30,1108
15865,3.785211267605634,568,2002-06-21,2005-12-30,1288
15866,2.902097902097902,143,2002-08-31,2005-12-31,1218
15867,2.89002981119576,3019,2003-04-01,2005-12-31,1005
15868,3.6671048307591194,3043,2001-03-15,2005-12-31,1752
15869,3.63049853372434,682,2003-04-17,2005-12-29,987
15870,2.9826589595375723,173,2003-09-18,2005-12-13,817
15871,3.7456529151039892,5866,2005-02-26,2005-12-31,308
15872,3.7551919446192574,1589,2003-05-11,2005-12-31,965
15873,3.781710914454277,678,2005-03-11,2005-12-30,294
15874,3.526541095890411,1168,2003-09-29,2005-12-28,821
15875,3.425054371465855,11495,1999-12-12,2005-12-31,2211
15876,3.7507423580786026,5725,2003-07-29,2005-12-31,886
15877,2.7752808988764044,356,2002-09-30,2005-12-28,1185
15878,2.912280701754386,114,2004-11-19,2005-12-20,396
