Movie_ID,Avg_Rating,Watch_Count,Min_Date,Max_Date,Date_Diff,Std_Dev,Year,Year_Diff,Quantile_1_Freq,Quantile_2_Freq,Quantile_3_Freq,Quantile_4_Freq,Quantile_5_Freq,CI_Lower_95,CI_Upper_95
13299,2.536,125,2005-03-13,2005-12-27,289,1.0965047107263888,2003,2,96038,96222,95853,96040,96036,2.343774248846697,2.7282257511533032
13300,3.2875175315568024,713,2000-09-04,2005-12-30,1943,0.9672000783790136,1958,42,96038,96222,95853,96040,96036,3.2165225534696495,3.358512509643955
13301,4.161334240980259,4407,2002-09-09,2005-12-30,1208,0.9726504395672372,2002,0,96038,96222,95853,96040,96036,4.1326170911893225,4.190051390771195
13302,4.004516415116031,60889,2000-01-05,2005-12-31,2187,0.9761792842697988,1974,26,96038,96222,95853,96040,96036,3.9967625857817723,4.012270244450289
13303,3.114624505928853,506,2000-05-27,2005-12-27,2040,1.2181399378683688,1992,8,96038,96222,95853,96040,96036,3.008484771874304,3.220764239983402
13304,3.638851416457892,5189,2003-06-02,2005-12-31,943,0.9806539950400786,1994,9,96038,96222,95853,96040,96036,3.612168700202791,3.665534132712993
13305,1.980952380952381,105,2002-05-02,2005-12-18,1326,1.1517624653359635,2001,1,96038,96222,95853,96040,96036,1.7606473864599943,2.2012573754447677
13306,3.087912087912088,91,2001-12-04,2005-12-12,1469,1.2793084212300163,1971,30,96038,96222,95853,96040,96036,2.8250604824967356,3.3507636933274405
13307,3.318867924528302,530,2001-04-11,2005-12-30,1724,0.9752236142726466,1970,31,96038,96222,95853,96040,96036,3.235840351096987,3.4018954979596168
13308,2.7333333333333334,90,2002-02-09,2005-12-22,1412,1.0892735441258932,2001,1,96038,96222,95853,96040,96036,2.5082870875657526,2.958379579100914
13309,3.1238938053097347,226,2004-11-30,2005-12-31,396,1.0842938786783003,1995,9,96038,96222,95853,96040,96036,2.9825265396934704,3.265261070925999
13310,3.564032697547684,367,2002-11-27,2005-12-28,1127,1.2059112505832013,2001,1,96038,96222,95853,96040,96036,3.440654509972375,3.6874108851229934
13311,3.1865371734762222,2986,2000-01-12,2005-12-31,2180,1.0576512004279806,1989,11,96038,96222,95853,96040,96036,3.1486009900666825,3.224473356885762
13312,2.953846153846154,130,2004-01-02,2005-12-28,726,1.2063240238702402,2003,1,96038,96222,95853,96040,96036,2.746474986678603,3.161217321013705
13313,3.828460038986355,2565,2003-09-26,2005-12-31,827,1.0595605926213167,1978,25,96038,96222,95853,96040,96036,3.7874549098264976,3.869465168146212
13314,2.683127572016461,243,2003-06-10,2005-12-31,935,1.1255867579950614,2001,2,96038,96222,95853,96040,96036,2.541602980600854,2.8246521634320683
13315,3.2723697148475908,1017,2002-03-04,2005-12-29,1396,1.3009511923622186,2001,1,96038,96222,95853,96040,96036,3.1924126950678846,3.352326734627297
13316,3.26,100,2005-07-27,2005-12-30,156,1.2602709344751344,2002,3,96038,96222,95853,96040,96036,3.0129868968428735,3.507013103157126
13317,3.31164095371669,3565,2003-06-04,2005-12-31,941,1.0848884073761906,2002,1,96038,96222,95853,96040,96036,3.2760277230356096,3.347254184397771
13318,3.182736197883463,39215,2003-03-18,2005-12-31,1019,1.0163215443253495,2003,0,96038,96222,95853,96040,96036,3.172677052298794,3.1927953434681324
13319,2.575261604507647,7454,2003-09-01,2005-12-31,852,1.049894299936909,2003,0,96038,96222,95853,96040,96036,2.5514270546053575,2.5990961544099362
13320,3.0197472353870456,1266,2002-01-25,2005-12-31,1436,1.0789052858807588,2000,2,96038,96222,95853,96040,96036,2.9603149351411577,3.0791795356329335
13321,2.575757575757576,99,2001-03-27,2005-12-22,1731,1.0506646010483571,2001,0,96038,96222,95853,96040,96036,2.368789875336841,2.7827252761783114
13322,2.449225473321859,581,2000-12-05,2005-12-28,1849,1.033701210300915,2000,0,96038,96222,95853,96040,96036,2.3651705744610867,2.533280372182631
13323,3.3919821826280625,449,2001-01-18,2005-12-30,1807,1.1130427406613708,1996,5,96038,96222,95853,96040,96036,3.2890278228350174,3.4949365424211076
13324,3.551622418879056,339,2003-04-06,2005-12-30,999,1.225767007395363,1999,4,96038,96222,95853,96040,96036,3.4211363492300473,3.6821084885280646
13325,2.670807453416149,161,2004-09-12,2005-12-27,471,1.2133445384325507,2004,0,96038,96222,95853,96040,96036,2.483382559826103,2.858232347006195
13326,3.549116092582468,5487,2000-10-03,2005-12-31,1915,1.038671963730994,1987,13,96038,96222,95853,96040,96036,3.5216329114361784,3.5765992737287577
13327,2.8261689799218432,7421,2001-03-28,2005-12-31,1739,0.992815022557607,2001,0,96038,96222,95853,96040,96036,2.8035801780849514,2.848757781758735
13328,3.366960496245511,3063,2003-05-08,2005-12-31,968,0.9734449996187954,1994,9,96038,96222,95853,96040,96036,3.332486312541924,3.401434679949098
13329,3.908396946564885,262,2005-01-12,2005-12-26,348,1.330170856881321,2004,1,96038,96222,95853,96040,96036,3.747327615802119,4.069466277327651
13330,3.6822916666666665,192,2004-07-23,2005-12-27,522,1.2854803157706682,2002,2,96038,96222,95853,96040,96036,3.5004594271113674,3.8641239062219657
13331,3.310924369747899,595,2003-03-15,2005-12-30,1021,1.154320672434292,1995,8,96038,96222,95853,96040,96036,3.218172203406478,3.40367653608932
13332,1.8943089430894309,123,2004-10-08,2005-12-23,441,0.9479313813625038,2004,0,96038,96222,95853,96040,96036,1.726783638394138,2.061834247784724
13333,2.4789915966386555,119,2001-04-01,2005-12-22,1726,1.2062600802831525,1989,12,96038,96222,95853,96040,96036,2.2622593433249993,2.6957238499523117
13334,3.169139465875371,674,2001-10-30,2005-12-27,1519,1.0894046664695891,2000,1,96038,96222,95853,96040,96036,3.086893358132606,3.251385573618136
13335,3.383084577114428,201,2002-03-09,2005-12-23,1385,1.1608240339564586,2001,1,96038,96222,95853,96040,96036,3.22260327706007,3.543565877168786
13336,2.948443579766537,1028,2003-04-22,2005-12-30,983,0.9967168645163584,2000,3,96038,96222,95853,96040,96036,2.8875135597718513,3.009373599761223
13337,3.717142857142857,350,2005-02-18,2005-12-31,316,1.1909365735532562,1967,38,96038,96222,95853,96040,96036,3.592372711569643,3.8419130027160713
13338,2.4817518248175183,274,1999-12-21,2005-12-21,2192,1.1425964249016898,1993,6,96038,96222,95853,96040,96036,2.346459346985054,2.617044302649983
13339,2.8859315589353614,263,2004-06-18,2005-12-30,560,0.9934478990477406,1984,20,96038,96222,95853,96040,96036,2.7658646603149872,3.0059984575557355
13340,2.330357142857143,784,2004-10-29,2005-12-22,419,1.0848059545981232,2004,0,96038,96222,95853,96040,96036,2.254420726035274,2.4062935596790114
13341,2.9865319865319866,297,2003-08-19,2005-12-28,862,1.123980210382511,2000,3,96038,96222,95853,96040,96036,2.85870089082752,3.114363082236453
13342,3.224415635435081,30546,2003-04-17,2005-12-31,989,1.0146194546320684,2003,0,96038,96222,95853,96040,96036,3.2130372122227366,3.2357940586474254
13343,3.1527494908350304,491,2003-09-03,2005-12-28,847,1.078116070563315,2002,1,96038,96222,95853,96040,96036,3.057386284411981,3.24811269725808
13344,3.3115942028985508,138,2002-08-23,2005-11-24,1189,1.3443622460948803,1985,17,96038,96222,95853,96040,96036,3.0872923631265725,3.535896042670529
13345,2.4100719424460437,139,2004-03-12,2005-12-18,646,1.0272585554349574,1978,26,96038,96222,95853,96040,96036,2.2392953128568056,2.580848572035282
13346,3.685251798561151,556,2003-04-22,2005-12-30,983,1.114942785061513,2002,1,96038,96222,95853,96040,96036,3.5925749500646096,3.7779286470576925
13347,2.7688311688311686,385,2003-08-07,2005-12-27,873,1.2954507480767614,2002,1,96038,96222,95853,96040,96036,2.6394274930921626,2.8982348445701747
13348,2.5565217391304347,115,2000-08-23,2005-12-27,1952,1.1637153473298287,1998,2,96038,96222,95853,96040,96036,2.343828388396045,2.7692150898648245
13349,3.691906005221932,383,2004-06-25,2005-12-30,553,0.9836954959936476,1949,55,96038,96222,95853,96040,96036,3.5933876013049386,3.7904244091389256
13350,3.1534653465346536,404,2003-05-12,2005-12-29,962,0.9691073743474042,1971,32,96038,96222,95853,96040,96036,3.0589641544139763,3.247966538655331
13351,3.5895287958115185,955,2003-03-21,2005-12-23,1008,1.1405868914638448,2002,1,96038,96222,95853,96040,96036,3.517188086697555,3.661869504925482
13352,3.0075136612021858,1464,2000-07-08,2005-12-28,1999,0.9523569889488448,1992,8,96038,96222,95853,96040,96036,2.958728773880072,3.0562985485242997
13353,3.1542857142857144,175,2000-01-14,2005-11-14,2131,1.3494023490076594,1997,3,96038,96222,95853,96040,96036,2.9543554643794376,3.354215964191991
13354,1.4965986394557824,147,2004-09-05,2005-11-21,442,0.9535381098034056,2004,0,96038,96222,95853,96040,96036,1.3424515038300648,1.6507457750815
13355,3.610526315789474,95,2005-05-31,2005-12-31,214,1.2316287161774355,2004,1,96038,96222,95853,96040,96036,3.3628559332709957,3.858196698307952
13356,3.0,872,2003-08-18,2005-12-31,866,1.3314184489137595,2002,1,96038,96222,95853,96040,96036,2.91162846485782,3.08837153514218
13357,3.753086419753086,567,2004-02-01,2005-12-22,690,1.2351106864215764,2004,0,96038,96222,95853,96040,96036,3.6514216640847823,3.85475117542139
13358,2.4070294784580497,882,2003-01-21,2005-12-29,1073,1.2770907352293264,2001,2,96038,96222,95853,96040,96036,2.3227457900114072,2.491313166904692
13359,3.594264709761953,113717,2002-12-18,2005-12-31,1109,1.131364240898869,2002,0,96038,96222,95853,96040,96036,3.5876889517581323,3.600840467765774
13360,3.1808510638297878,188,2003-10-11,2005-12-20,801,1.320045096924079,2003,0,96038,96222,95853,96040,96036,2.992153664326913,3.3695484633326624
13361,2.8173719376391984,449,2000-01-19,2005-12-21,2163,1.2544781382312056,1998,2,96038,96222,95853,96040,96036,2.7013350696216936,2.933408805656703
13362,2.829192546583851,322,2004-09-25,2005-12-28,459,1.0988603414618854,1997,7,96038,96222,95853,96040,96036,2.709167844899726,2.949217248267976
13363,3.6163522012578615,159,2004-03-26,2005-12-31,645,1.3861829118275093,1986,18,96038,96222,95853,96040,96036,3.400886548219102,3.831817854296621
13364,3.3545384018619084,1289,2004-01-29,2005-12-30,701,1.011185866130015,2003,1,96038,96222,95853,96040,96036,3.2993356658358715,3.4097411378879454
13365,3.748971193415638,1944,2003-12-15,2005-12-31,747,1.092598488805003,2003,0,96038,96222,95853,96040,96036,3.700401144980784,3.7975412418504915
13366,3.731707317073171,1025,2000-03-17,2005-12-29,2113,1.00837291211042,1989,11,96038,96222,95853,96040,96036,3.6699746117733967,3.793440022372945
13367,2.871287128712871,101,2002-09-26,2005-12-20,1181,1.2382517218775322,2002,0,96038,96222,95853,96040,96036,2.62979425194737,3.1127800054783723
13368,3.548387096774193,527,2000-01-11,2005-12-18,2168,1.1457610161569372,1999,1,96038,96222,95853,96040,96036,3.450563234568377,3.646210958980009
13369,3.526666666666667,150,2005-02-17,2005-12-20,306,1.1911117510877889,2002,3,96038,96222,95853,96040,96036,3.3360490869025274,3.7172842464308062
13370,3.7609576427255984,2715,2003-06-14,2005-12-31,931,1.0810659451636266,2002,1,96038,96222,95853,96040,96036,3.7202924025952235,3.8016228828559733
13371,2.669642857142857,112,2001-02-26,2005-12-30,1768,1.1577268256507676,1997,4,96038,96222,95853,96040,96036,2.455228848465446,2.8840568658202685
13372,2.70391061452514,358,2002-09-10,2005-12-21,1198,1.0540232712865627,2002,0,96038,96222,95853,96040,96036,2.594725167228128,2.813096061822152
13373,3.27972027972028,286,2003-04-04,2005-12-13,984,1.1357390014333235,2003,0,96038,96222,95853,96040,96036,3.1480912758897457,3.4113492835508143
13374,3.7318501170960183,854,2004-12-20,2005-12-30,375,1.018926219629873,1933,71,96038,96222,95853,96040,96036,3.6635109197048865,3.80018931448715
13375,3.871218668971478,1157,2000-01-05,2005-12-31,2187,1.2054560156234342,1963,37,96038,96222,95853,96040,96036,3.8017577123015123,3.940679625641444
13376,3.2666666666666666,120,2004-04-14,2005-12-23,618,1.0903189983703314,1989,15,96038,96222,95853,96040,96036,3.0715838453072695,3.4617494880260637
13377,3.857824427480916,1048,2003-08-12,2005-12-31,872,1.082912271281444,1963,40,96038,96222,95853,96040,96036,3.7922599348039983,3.9233889201578336
13378,3.898386999335468,16553,2000-01-06,2005-12-31,2186,0.9509187301873452,1940,60,96038,96222,95853,96040,96036,3.883900577895141,3.912873420775795
13379,3.7573385518591,2044,2004-02-29,2005-12-31,671,1.044211117736898,2003,1,96038,96222,95853,96040,96036,3.712069235241436,3.802607868476764
13380,3.954954954954955,1776,2004-05-14,2005-12-31,596,0.9465716929006416,1949,55,96038,96222,95853,96040,96036,3.9109310965023436,3.9989788134075663
13381,2.880211780277961,1511,2003-10-17,2005-12-29,804,1.0928177117643645,2003,0,96038,96222,95853,96040,96036,2.8251092471447348,2.935314313411187
13382,3.1728668438145853,6774,2000-01-07,2005-12-31,2185,0.9445401261398324,1986,14,96038,96222,95853,96040,96036,3.15037350693664,3.1953601806925307
13383,3.5990528808208366,7602,2000-10-08,2005-12-31,1910,1.1535176508226312,2000,0,96038,96222,95853,96040,96036,3.5731220529046177,3.6249837087370556
13384,3.705706894731285,37884,2001-03-06,2005-12-31,1761,0.903961052414377,1979,22,96038,96222,95853,96040,96036,3.69660403445764,3.7148097550049295
13385,2.982608695652174,230,2002-08-21,2005-12-30,1227,1.081666260273478,1994,8,96038,96222,95853,96040,96036,2.84281569194412,3.122401699360228
13386,3.3110539845758358,389,2003-09-12,2005-12-23,833,1.3309969016616054,1999,4,96038,96222,95853,96040,96036,3.178784909938789,3.4433230592128825
13387,3.714859437751004,249,2004-04-23,2005-12-30,616,1.216080131989932,2004,0,96038,96222,95853,96040,96036,3.5638101815872907,3.8659086939147174
13388,3.627709978463747,6965,2001-11-21,2005-12-31,1501,1.105417964501679,1960,41,96038,96222,95853,96040,96036,3.6017489418822835,3.653671015045211
13389,3.5731655932101365,16613,2001-02-18,2005-12-31,1777,0.9652123058768728,1982,19,96038,96222,95853,96040,96036,3.5584879985792304,3.5878431878410426
13390,3.269521410579345,397,2003-11-14,2005-12-28,775,1.2833050066413412,2003,0,96038,96222,95853,96040,96036,3.1432832358167366,3.395759585341953
13391,3.677758917713823,78944,2003-07-18,2005-12-31,897,0.9380809178668328,1994,9,96038,96222,95853,96040,96036,3.671215015376107,3.684302820051539
13392,3.819410029498525,50850,2001-01-18,2005-12-31,1808,0.9897172588824266,1983,18,96038,96222,95853,96040,96036,3.810807587831328,3.8280124711657217
13393,3.248152469856087,2571,2001-03-22,2005-12-31,1745,1.0611055691513334,1990,11,96038,96222,95853,96040,96036,3.207135494957195,3.2891694447549793
13394,3.4842105263157896,190,2004-04-23,2005-12-31,617,1.3082008962975815,2004,0,96038,96222,95853,96040,96036,3.2981930649110307,3.6702279877205486
13395,3.0448717948717947,156,2004-07-23,2005-12-26,521,1.4428598336589855,2002,2,96038,96222,95853,96040,96036,2.818450163135733,3.2712934266078566
13396,2.78,100,2005-04-15,2005-12-23,252,1.1940932065205738,2000,5,96038,96222,95853,96040,96036,2.5459577315219675,3.014042268478032
13397,1.8461538461538465,143,2003-05-08,2005-12-20,957,1.0896936661391747,2003,0,96038,96222,95853,96040,96036,1.6675493123076595,2.0247583800000335
13398,3.700297166050591,13797,1999-12-31,2005-12-31,2192,1.1095322499533384,1980,19,96038,96222,95853,96040,96036,3.681783020686444,3.718811311414738
13399,2.941747572815534,103,2005-05-20,2005-12-31,225,1.2273456351838448,1971,34,96038,96222,95853,96040,96036,2.7047170134158707,3.1787781322151973
13400,4.084598698481562,1383,2004-11-10,2005-12-27,412,1.1314162430806989,2004,0,96038,96222,95853,96040,96036,4.024968344057572,4.144229052905552
13401,2.9327731092436973,119,2002-11-22,2005-12-21,1125,1.1404065022864434,2001,1,96038,96222,95853,96040,96036,2.7278729596208495,3.137673258866545
13402,3.879038820544732,83564,2002-01-27,2005-12-31,1434,0.9420033440648508,2002,0,96038,96222,95853,96040,96036,3.8726517912855867,3.8854258498038776
13403,3.5863636363636364,220,2005-02-27,2005-12-28,304,1.071334871073272,1985,20,96038,96222,95853,96040,96036,3.44479404710862,3.727933225618653
13404,3.83451536643026,423,2004-01-11,2005-12-31,720,1.0558077652137192,1968,36,96038,96222,95853,96040,96036,3.7338985111753376,3.9351322216851825
13405,2.7586206896551726,29,2005-10-17,2005-12-28,72,1.057462340220786,2005,0,96038,96222,95853,96040,96036,2.3737436689766533,3.143497710333692
13406,3.823308270676692,266,2003-02-27,2005-12-15,1022,1.0827907491742694,1986,17,96038,96222,95853,96040,96036,3.69318355614586,3.9534329852075243
13407,3.2857142857142856,168,2000-01-05,2005-12-20,2176,1.276892078038067,1966,34,96038,96222,95853,96040,96036,3.0926261350365816,3.4788024363919896
13408,2.7098765432098766,324,2002-05-15,2005-12-30,1325,1.077102515971656,1994,8,96038,96222,95853,96040,96036,2.5925920470262964,2.8271610393934568
13409,3.4596185064935066,9856,2002-09-02,2005-12-31,1216,0.9004158329943401,1993,9,96038,96222,95853,96040,96036,3.441841900486234,3.477395112500779
13410,3.026315789473684,266,2002-04-09,2005-12-27,1358,0.9532779385900956,1960,42,96038,96222,95853,96040,96036,2.911755317173591,3.1408762617737773
13411,2.793103448275862,174,2000-01-21,2005-12-25,2165,1.2459221905253683,1997,3,96038,96222,95853,96040,96036,2.607975337958453,2.9782315585932713
13412,3.878116282159146,45166,2000-10-21,2005-12-31,1897,0.952916016575432,2000,0,96038,96222,95853,96040,96036,3.8693279819736204,3.886904582344672
13413,3.930631075959796,12138,1999-12-30,2005-12-31,2193,0.9999419677467192,1996,3,96038,96222,95853,96040,96036,3.9128418397853038,3.9484203121342887
13414,2.9261744966442955,149,2004-01-09,2005-12-27,718,1.330992109808398,1986,18,96038,96222,95853,96040,96036,2.7124578170707467,3.1398911762178443
13415,2.624,125,2001-03-18,2005-12-22,1740,1.1754477527116374,1984,17,96038,96222,95853,96040,96036,2.4179349234014937,2.8300650765985065
13416,3.06958762886598,388,2002-06-15,2005-12-12,1276,1.0456272106344446,1997,5,96038,96222,95853,96040,96036,2.9655436181752295,3.1736316395567306
13417,2.6177266576454667,2956,2000-01-12,2005-12-30,2179,1.2522779410624194,1997,3,96038,96222,95853,96040,96036,2.572582184704629,2.6628711305863044
13418,3.3252398304454527,26894,2000-01-05,2005-12-31,2187,0.9952500734119758,1989,11,96038,96222,95853,96040,96036,3.313344936085212,3.3371347248056935
13419,3.4302788844621515,1004,2002-09-09,2005-12-30,1208,1.189065973042542,1994,8,96038,96222,95853,96040,96036,3.356726769326499,3.503830999597804
