Movie_ID,Avg_Rating,Watch_Count,Min_Date,Max_Date,Date_Diff,Year,Year_Diff,Quantile_1_Freq,Quantile_2_Freq,Quantile_3_Freq,Quantile_4_Freq,Quantile_5_Freq
17068,3.0,136,2004-10-15,2005-12-20,431,2004,0,37.0,26.0,25.0,29.0,19.0
17069,2.9474708171206228,514,2002-07-31,2005-12-28,1246,1994,8,247.0,113.0,76.0,48.0,30.0
17070,3.1837088388214903,2885,2002-03-07,2005-12-31,1395,1991,11,1013.0,626.0,482.0,399.0,365.0
17071,3.651739130434783,4600,2003-02-24,2005-12-31,1041,1990,13,1163.0,1119.0,992.0,801.0,525.0
17072,3.626984126984127,378,2001-03-21,2005-12-27,1742,1955,46,130.0,87.0,68.0,52.0,41.0
17073,2.408450704225352,71,2000-03-08,2005-12-22,2115,1989,11,40.0,12.0,7.0,5.0,7.0
17074,3.284210526315789,190,2002-11-18,2005-12-17,1125,1999,3,80.0,49.0,24.0,28.0,9.0
17075,3.3203494721514377,2747,2001-03-31,2005-12-30,1735,2000,1,755.0,675.0,528.0,464.0,325.0
17076,2.366591928251121,892,2000-09-22,2005-12-30,1925,2000,0,432.0,207.0,131.0,88.0,34.0
17077,3.56319018404908,815,2004-08-08,2005-12-31,510,1963,41,157.0,140.0,143.0,175.0,200.0
17078,3.365994236311239,347,2003-08-05,2005-12-26,874,2001,2,130.0,89.0,59.0,45.0,24.0
17079,2.698519767659734,5337,2000-01-10,2005-12-31,2182,1996,4,1531.0,1178.0,971.0,884.0,773.0
17080,3.0,148,2004-04-10,2005-12-31,630,2001,3,52.0,29.0,24.0,21.0,22.0
17081,3.5630703711214764,9862,2003-03-08,2005-12-31,1029,1986,17,2469.0,2372.0,2080.0,1764.0,1177.0
17082,2.725321888412017,466,2001-03-15,2005-12-28,1749,2000,1,162.0,107.0,62.0,72.0,63.0
17083,3.3399482312338225,1159,2003-06-07,2005-12-29,936,1994,9,372.0,286.0,213.0,163.0,125.0
17084,3.705426356589147,129,2005-02-12,2005-12-10,301,2002,3,42.0,28.0,14.0,27.0,18.0
17085,4.48234947616443,23767,2003-09-12,2005-12-31,841,2002,1,4958.0,5447.0,5094.0,4656.0,3612.0
17086,3.077120822622108,389,2000-01-11,2005-12-16,2166,1999,1,151.0,66.0,42.0,64.0,66.0
17087,3.871609403254973,553,2004-03-05,2005-12-29,664,1966,38,130.0,112.0,99.0,107.0,105.0
17088,3.78986452745695,124158,2000-10-08,2005-12-31,1910,2000,0,23333.0,28825.0,27611.0,24733.0,19656.0
17089,3.4262295081967213,610,2003-03-24,2005-12-28,1010,1960,43,205.0,134.0,108.0,99.0,64.0
17090,3.596638655462185,119,2005-02-18,2005-12-20,305,2005,0,40.0,26.0,13.0,15.0,25.0
17091,3.0400801603206413,499,2002-07-12,2005-12-23,1260,2002,0,173.0,96.0,91.0,75.0,64.0
17092,3.466887417218543,302,2000-08-02,2005-12-24,1970,1994,6,103.0,71.0,48.0,48.0,32.0
17093,3.656934306569343,548,2004-06-25,2005-12-30,553,1949,55,163.0,160.0,99.0,84.0,42.0
17094,1.804878048780488,123,2004-11-30,2005-12-29,394,1995,9,50.0,36.0,12.0,11.0,14.0
17095,3.5767634854771786,723,2004-05-30,2005-12-31,580,1976,28,191.0,147.0,135.0,128.0,122.0
17096,3.4136470588235293,2125,2005-08-23,2005-12-31,130,2005,0,512.0,451.0,403.0,362.0,397.0
17097,3.0204567078972406,8408,2002-02-19,2005-12-31,1411,2001,1,2498.0,2223.0,1686.0,1293.0,708.0
17098,3.736842105263158,228,2004-12-25,2005-12-28,368,1985,19,65.0,59.0,44.0,35.0,25.0
17099,2.761467889908257,109,2000-05-13,2005-12-22,2049,2000,0,40.0,23.0,13.0,19.0,14.0
17100,2.949592290585619,13490,2000-07-14,2005-12-31,1996,2000,0,3832.0,3351.0,2777.0,2136.0,1394.0
17101,2.560810810810811,148,2002-01-29,2005-12-22,1423,1995,7,74.0,25.0,21.0,15.0,13.0
17102,2.69811320754717,159,2003-02-21,2005-12-26,1039,2001,2,55.0,35.0,26.0,29.0,14.0
17103,2.997442455242967,2737,2001-01-16,2005-12-31,1810,2000,1,1119.0,731.0,460.0,264.0,163.0
17104,3.469571480014404,5554,2004-01-01,2005-12-31,730,1994,10,923.0,912.0,990.0,1135.0,1594.0
17105,2.4757281553398056,103,2004-06-19,2005-12-27,556,2000,4,61.0,13.0,11.0,9.0,9.0
17106,2.784,125,2003-01-15,2005-12-20,1070,2002,1,41.0,21.0,18.0,29.0,16.0
17107,3.523809523809524,777,2002-02-03,2005-12-31,1427,1940,62,260.0,157.0,131.0,125.0,104.0
17108,3.0,144,2004-05-28,2005-12-27,578,2004,0,41.0,33.0,25.0,22.0,23.0
17109,3.5745734727572924,3634,2000-04-23,2005-12-31,2078,1964,36,1177.0,885.0,678.0,553.0,341.0
17110,2.72972972972973,74,2001-04-25,2005-12-18,1698,1976,25,33.0,16.0,9.0,8.0,8.0
17111,3.589266547406082,2795,2003-02-14,2005-12-30,1050,2001,2,777.0,701.0,565.0,459.0,293.0
17112,3.703535123653467,6591,2004-09-13,2005-12-31,474,2004,0,1258.0,1356.0,1333.0,1298.0,1346.0
17113,3.322215359275273,4857,2003-08-01,2005-12-31,883,1994,9,1320.0,1066.0,934.0,803.0,734.0
17114,2.0973451327433628,113,2003-12-14,2005-12-29,746,1993,10,40.0,16.0,21.0,16.0,20.0
17115,2.772727272727273,88,2001-05-14,2005-12-27,1688,2000,1,32.0,17.0,16.0,15.0,8.0
17116,3.0316455696202533,158,2004-01-16,2005-11-22,676,2001,3,56.0,36.0,37.0,15.0,14.0
17117,3.721080446271286,3406,2000-01-12,2005-12-30,2179,1961,39,966.0,855.0,706.0,551.0,328.0
17118,1.9927007299270072,137,2000-01-07,2005-12-28,2182,1969,31,72.0,26.0,19.0,12.0,8.0
17119,3.0943396226415096,106,2005-03-22,2005-12-26,279,2001,4,43.0,13.0,14.0,15.0,21.0
17120,2.8351063829787235,188,2000-11-16,2005-12-21,1861,2000,0,85.0,49.0,34.0,11.0,9.0
17121,2.3706896551724137,116,2005-04-01,2005-12-29,272,2002,3,57.0,25.0,18.0,7.0,9.0
17122,3.176829268292683,164,2001-02-02,2005-12-15,1777,1988,13,61.0,33.0,31.0,18.0,21.0
17123,3.252906976744186,344,2002-09-19,2005-12-28,1196,2002,0,98.0,71.0,68.0,66.0,41.0
17124,1.683453237410072,139,2004-11-19,2005-12-12,388,2004,0,52.0,22.0,28.0,24.0,13.0
17125,3.0126182965299684,1585,2000-06-19,2005-12-31,2021,1996,4,473.0,272.0,245.0,259.0,336.0
17126,3.118811881188119,101,2000-01-11,2005-12-26,2176,1995,5,40.0,19.0,13.0,16.0,13.0
17127,2.923284941645317,7026,2003-03-20,2005-12-31,1017,2003,0,2836.0,1946.0,1249.0,649.0,346.0
17128,2.943396226415094,106,2004-04-09,2005-12-28,628,1992,12,31.0,27.0,16.0,17.0,15.0
17129,3.610956020988322,68419,1999-12-21,2005-12-31,2202,1997,2,13394.0,15976.0,15256.0,13375.0,10418.0
17130,3.5516717325227964,658,2000-04-12,2005-12-29,2087,1999,1,225.0,139.0,139.0,96.0,59.0
17131,3.0522165387894287,4692,2000-01-06,2005-12-31,2186,1997,3,1209.0,996.0,874.0,781.0,832.0
17132,3.336683417085427,199,2005-04-01,2005-12-16,259,1998,7,33.0,35.0,42.0,52.0,37.0
17133,3.595890410958904,11242,2001-01-08,2005-12-31,1818,1989,12,2185.0,2292.0,2183.0,2100.0,2482.0
17134,3.2395341981132075,33920,2000-03-18,2005-12-31,2114,1992,8,6391.0,7415.0,7287.0,6759.0,6068.0
17135,3.065593321407275,6708,1999-12-30,2005-12-31,2193,1999,0,2272.0,1697.0,1293.0,870.0,576.0
17136,3.3112517302748663,15171,2001-06-30,2005-12-31,1645,2001,0,3515.0,3273.0,2922.0,2706.0,2755.0
17137,2.869757174392936,453,2003-01-01,2005-12-29,1093,2001,2,165.0,105.0,96.0,59.0,28.0
17138,2.5849056603773586,212,2001-10-09,2005-12-22,1535,2001,0,72.0,47.0,35.0,36.0,22.0
17139,3.148936170212766,141,2004-04-23,2005-12-31,617,1973,31,54.0,33.0,29.0,16.0,9.0
17140,3.693965517241379,232,2004-11-11,2005-12-28,412,2004,0,58.0,30.0,29.0,42.0,73.0
17141,2.75,316,2001-06-05,2005-12-28,1667,1998,3,139.0,68.0,53.0,32.0,24.0
17142,3.1948051948051948,77,2005-08-26,2005-12-30,126,2002,3,25.0,19.0,10.0,12.0,11.0
17143,1.8924050632911396,158,2001-03-22,2005-12-28,1742,1994,7,67.0,34.0,20.0,25.0,12.0
17144,3.978947368421053,285,2005-09-20,2005-12-31,102,1967,38,100.0,64.0,54.0,33.0,34.0
17145,3.2911392405063293,158,2002-05-22,2005-12-27,1315,1999,3,74.0,35.0,20.0,15.0,14.0
17146,4.161298194241093,4098,2003-10-29,2005-12-31,794,2002,1,945.0,1012.0,905.0,742.0,494.0
17147,3.3097662412161197,6973,2000-09-25,2005-12-31,1923,1996,4,2060.0,1794.0,1477.0,1004.0,638.0
17148,2.859701492537313,335,2005-08-21,2005-12-30,131,2005,0,116.0,84.0,53.0,42.0,40.0
17149,3.388105290468665,84794,2003-10-10,2005-12-31,813,2003,0,17814.0,19039.0,17722.0,16284.0,13935.0
17150,2.892156862745098,102,2003-11-05,2005-12-22,778,2003,0,44.0,19.0,11.0,15.0,13.0
17151,3.621867881548975,439,2004-02-05,2005-12-29,693,2004,0,148.0,111.0,70.0,71.0,39.0
17152,3.308090417840018,13139,2000-04-18,2005-12-31,2083,2000,0,2769.0,2823.0,2613.0,2415.0,2519.0
17153,2.793487574978577,1167,2000-09-24,2005-12-31,1924,2000,0,389.0,299.0,237.0,157.0,85.0
17154,3.944734282429923,90472,1999-12-30,2005-12-31,2193,1993,6,18161.0,21483.0,20600.0,17683.0,12545.0
17155,3.0142566191446027,491,2003-09-03,2005-12-29,848,2000,3,194.0,109.0,71.0,59.0,58.0
17156,3.1183431952662723,338,2001-04-12,2005-12-27,1720,1957,44,124.0,78.0,51.0,50.0,35.0
17157,4.295086716218791,131175,2000-01-06,2005-12-31,2186,1998,2,23199.0,29326.0,29220.0,27240.0,22190.0
17158,3.298936170212766,3760,2001-12-06,2005-12-21,1476,1994,7,1195.0,879.0,675.0,573.0,438.0
17159,3.7884615384615374,156,2005-02-14,2005-12-30,319,1996,9,36.0,27.0,19.0,22.0,52.0
17160,4.008213552361396,487,2005-05-31,2005-12-29,212,2005,0,113.0,79.0,69.0,88.0,138.0
17161,3.420359281437125,835,2001-10-28,2005-12-30,1524,1987,14,238.0,201.0,135.0,140.0,121.0
17162,3.502923976608187,171,2005-04-04,2005-12-31,271,2004,1,60.0,30.0,27.0,30.0,24.0
17163,2.9044289044289044,429,2000-01-27,2005-12-26,2160,1975,25,186.0,96.0,70.0,46.0,31.0
17164,2.8931297709923665,655,2003-12-28,2005-12-31,734,1980,23,234.0,139.0,107.0,88.0,87.0
17165,4.266079295154185,6810,2005-06-11,2005-12-31,203,2004,1,1425.0,1521.0,1564.0,1359.0,941.0
17166,3.1082802547770703,157,2002-10-30,2005-12-20,1147,2001,1,57.0,36.0,25.0,16.0,23.0
17167,3.2069271758436946,1126,2000-03-30,2005-12-17,2088,1994,6,444.0,272.0,200.0,136.0,74.0
17168,3.019381443298969,2425,2001-11-05,2005-12-31,1517,2001,0,697.0,473.0,380.0,375.0,500.0
17169,3.808684897622647,145540,2004-10-20,2005-12-31,437,2004,0,27063.0,30148.0,30674.0,29793.0,27862.0
17170,4.142287234042553,752,2003-10-06,2005-12-31,817,1959,44,211.0,188.0,143.0,119.0,91.0
17171,3.2362960668937752,3229,2002-09-05,2005-12-31,1213,1988,14,795.0,700.0,623.0,574.0,537.0
17172,3.590909090909091,220,2004-09-22,2005-12-30,464,2004,0,58.0,32.0,39.0,35.0,56.0
17173,3.692727272727273,550,2000-01-24,2005-12-31,2168,1993,7,163.0,109.0,90.0,84.0,104.0
17174,3.875316426566024,43454,2004-02-13,2005-12-31,687,2004,0,10218.0,10944.0,9628.0,7903.0,4761.0
17175,3.3201825013419217,3726,2002-08-12,2005-12-30,1236,2001,1,1397.0,999.0,705.0,419.0,206.0
17176,3.745159194282001,15390,2002-03-29,2005-12-31,1373,1991,11,4420.0,4020.0,3199.0,2300.0,1451.0
17177,3.880258899676376,1545,2000-05-19,2005-12-25,2046,1941,59,418.0,291.0,284.0,262.0,290.0
17178,3.976943346508564,3036,2004-12-18,2005-12-31,378,2004,0,720.0,727.0,675.0,568.0,346.0
17179,3.368961776529896,15671,1999-12-17,2005-12-31,2206,1993,6,4226.0,4198.0,3254.0,2451.0,1542.0
17180,3.3087581896227127,13279,2000-01-16,2005-12-31,2176,1998,2,3764.0,3416.0,2729.0,2020.0,1350.0
17181,3.2531702898550723,6624,2005-06-10,2005-12-31,204,2005,0,1746.0,1494.0,1311.0,1075.0,998.0
17182,3.824,625,2005-06-29,2005-12-31,185,1982,23,177.0,148.0,116.0,89.0,95.0
17183,2.2611940298507465,134,2005-03-18,2005-12-30,287,2005,0,57.0,37.0,22.0,13.0,5.0
17184,3.857363741785852,2587,2003-12-30,2005-12-30,731,1939,64,709.0,633.0,546.0,408.0,291.0
17185,2.827027027027027,185,2005-01-29,2005-12-24,329,2003,2,75.0,42.0,30.0,24.0,14.0
17186,3.146153846153846,130,2001-04-11,2005-12-31,1725,1932,69,41.0,31.0,25.0,18.0,15.0
17187,4.101459921035717,10891,2002-01-12,2005-12-31,1449,1983,19,3215.0,2908.0,2258.0,1574.0,936.0
17188,3.822116203782586,11738,2001-07-21,2005-12-31,1624,1962,39,2829.0,3004.0,2552.0,1954.0,1399.0
17189,3.892710838008728,44916,2003-11-08,2005-12-31,784,2002,1,10926.0,11567.0,10118.0,7905.0,4400.0
17190,3.802067946824224,1354,2004-11-05,2005-12-30,420,1966,38,401.0,314.0,300.0,199.0,140.0
17191,3.6196943972835314,589,2004-02-07,2005-12-30,692,2003,1,167.0,121.0,100.0,110.0,91.0
17192,3.235294117647059,238,2003-10-09,2005-12-23,806,2000,3,66.0,42.0,47.0,53.0,30.0
17193,2.485074626865672,134,2004-10-23,2005-12-27,430,1994,10,51.0,34.0,20.0,19.0,10.0
17194,2.911032028469751,281,2005-06-17,2005-12-30,196,2005,0,78.0,63.0,58.0,41.0,41.0
17195,3.535706189072773,17644,2003-10-24,2005-12-30,798,2003,0,4350.0,4270.0,3655.0,3088.0,2281.0
17196,3.379014989293362,2802,2001-01-29,2005-12-31,1797,1988,13,883.0,735.0,515.0,399.0,270.0
17197,4.018922852983988,687,2003-12-27,2005-12-17,721,2002,1,179.0,162.0,151.0,98.0,97.0
17198,3.433644859813084,1605,2005-01-10,2005-12-31,355,1991,14,409.0,341.0,378.0,291.0,186.0
17199,3.85483870967742,1302,2005-03-24,2005-12-31,282,1983,22,279.0,231.0,250.0,271.0,271.0
17200,4.0625,592,2004-09-17,2005-12-30,469,2004,0,142.0,148.0,109.0,110.0,83.0
17201,3.439252336448598,214,2005-02-04,2005-12-28,327,2004,1,70.0,32.0,23.0,30.0,59.0
17202,3.32089552238806,134,2003-11-21,2005-12-20,760,2003,0,45.0,26.0,27.0,17.0,19.0
17203,2.9224242424242424,1650,2004-06-04,2005-12-31,575,1988,16,512.0,417.0,317.0,215.0,189.0
17204,2.3755458515283845,229,2000-03-02,2005-12-28,2127,1998,2,101.0,43.0,34.0,19.0,32.0
17205,3.495145631067961,103,2005-06-17,2005-12-30,196,2005,0,29.0,14.0,15.0,17.0,28.0
17206,2.347058823529412,170,2005-07-31,2005-12-28,150,1998,7,63.0,39.0,30.0,19.0,19.0
17207,3.5758884743765957,20372,2003-04-21,2005-12-31,985,2003,0,6388.0,5546.0,4104.0,2818.0,1516.0
17208,3.046153846153846,195,2003-04-10,2005-12-31,996,1964,39,71.0,36.0,25.0,24.0,39.0
17209,2.603896103896104,154,2003-09-01,2005-12-28,849,1994,9,65.0,33.0,27.0,13.0,16.0
17210,3.865181711606096,853,2003-03-29,2005-12-30,1007,1994,9,253.0,205.0,169.0,126.0,100.0
17211,3.986399183951037,2941,2003-03-19,2005-12-31,1018,1990,13,730.0,656.0,627.0,525.0,403.0
17212,3.822990353697749,6220,2001-03-22,2005-12-31,1745,2001,0,1702.0,1637.0,1318.0,961.0,602.0
17213,3.6690140845070425,142,2004-03-05,2005-12-30,665,2004,0,50.0,22.0,17.0,29.0,24.0
17214,3.033707865168539,89,2000-10-02,2005-10-17,1841,2000,0,45.0,12.0,11.0,15.0,6.0
17215,3.843579674328853,59078,1999-12-09,2005-12-31,2214,1998,1,10487.0,12515.0,12412.0,12104.0,11560.0
17216,3.374379199532574,6846,2001-10-20,2005-12-31,1533,1998,3,2244.0,1896.0,1382.0,893.0,431.0
17217,3.45852534562212,434,2000-02-06,2005-12-31,2155,1997,3,161.0,92.0,76.0,58.0,47.0
17218,2.392523364485981,107,2003-07-26,2005-12-25,883,1966,37,49.0,23.0,12.0,12.0,11.0
17219,4.501836249729963,9258,2004-08-09,2005-12-31,509,1991,13,2057.0,2073.0,1911.0,1716.0,1501.0
17220,3.169354838709677,124,2004-01-22,2005-12-06,684,2003,1,31.0,32.0,26.0,24.0,11.0
17221,2.561659679051612,20751,2002-05-25,2005-12-31,1316,1993,9,4897.0,4571.0,4145.0,3711.0,3427.0
17222,2.9831460674157304,178,2002-02-06,2005-12-13,1406,2001,1,89.0,44.0,25.0,9.0,11.0
17223,3.5364372469635628,494,2000-01-07,2005-12-31,2185,1984,16,150.0,137.0,89.0,62.0,56.0
17224,3.493333333333333,450,2000-12-12,2005-12-31,1845,2000,0,122.0,72.0,78.0,85.0,93.0
17225,3.995852534562212,2170,2003-11-09,2005-12-31,783,1994,9,509.0,464.0,420.0,365.0,412.0
17226,2.412121212121212,330,2000-07-30,2005-12-22,1971,1999,1,144.0,79.0,50.0,39.0,18.0
17227,2.565217391304348,391,2002-07-31,2005-12-31,1249,1972,30,146.0,72.0,69.0,55.0,49.0
17228,2.9019607843137254,102,2005-03-22,2005-12-29,282,1999,6,41.0,25.0,7.0,17.0,12.0
17229,3.163494387506101,4098,2003-09-22,2005-12-30,830,2003,0,1522.0,1056.0,770.0,505.0,245.0
17230,4.148729446935725,2676,2004-12-05,2005-12-31,391,2002,2,563.0,499.0,546.0,515.0,553.0
17231,2.8,110,2002-07-31,2005-12-18,1236,2000,2,51.0,21.0,13.0,12.0,13.0
17232,2.128205128205128,117,2003-05-12,2005-12-20,953,1992,11,48.0,22.0,11.0,15.0,21.0
17233,3.106870229007633,131,2005-09-25,2005-12-28,94,1973,32,58.0,21.0,19.0,15.0,18.0
17234,3.819548872180451,399,2003-01-01,2005-12-03,1067,2002,1,89.0,76.0,76.0,97.0,61.0
17235,4.032380952380953,525,2004-04-08,2005-12-31,632,2003,1,132.0,108.0,103.0,95.0,87.0
17236,2.5067750677506777,369,2004-10-24,2005-12-29,431,2003,1,132.0,80.0,84.0,42.0,31.0
17237,2.896,125,2000-01-21,2005-12-22,2162,1996,4,65.0,21.0,19.0,10.0,10.0
17238,2.909090909090909,187,2002-12-24,2005-12-18,1090,2001,1,86.0,30.0,33.0,17.0,21.0
17239,3.533557046979866,1490,2000-01-07,2005-12-31,2185,1997,3,352.0,261.0,267.0,264.0,346.0
17240,3.3181818181818183,132,2003-02-21,2005-12-15,1028,2003,0,39.0,32.0,21.0,17.0,23.0
17241,2.625812743823147,3076,2001-09-30,2005-12-31,1553,1993,8,1133.0,754.0,549.0,406.0,234.0
17242,2.444672131147541,488,2004-06-28,2005-12-30,550,2004,0,117.0,111.0,89.0,88.0,83.0
17243,3.308623298033283,3305,2000-01-07,2005-12-31,2185,1991,9,961.0,689.0,567.0,510.0,578.0
17244,3.6142011834319527,845,2000-10-12,2005-12-29,1904,1974,26,225.0,200.0,155.0,148.0,117.0
17245,3.91247625079164,7895,2000-01-05,2005-12-31,2187,1997,3,1786.0,1887.0,1831.0,1480.0,911.0
17246,3.288753799392097,329,2004-04-30,2005-12-20,599,2003,1,109.0,81.0,60.0,48.0,31.0
17247,3.441913963653094,4347,2001-03-05,2005-12-31,1762,1974,27,1437.0,1135.0,865.0,584.0,326.0
17248,3.310794420861128,3298,2000-03-21,2005-12-31,2111,1971,29,1040.0,781.0,624.0,486.0,367.0
17249,3.444078947368421,2432,2002-07-29,2005-12-31,1251,1973,29,754.0,601.0,502.0,342.0,233.0
17250,3.9633867276887873,5244,2003-12-13,2005-12-31,749,2003,0,1281.0,1229.0,1148.0,887.0,699.0
17251,3.152606737915695,18433,2000-11-13,2005-12-31,1874,2000,0,4852.0,4554.0,3820.0,3136.0,2071.0
17252,3.246696035242291,227,2005-01-05,2005-12-20,349,2004,1,58.0,44.0,53.0,42.0,30.0
17253,3.042553191489361,94,2005-02-19,2005-12-30,314,1975,30,32.0,22.0,13.0,18.0,9.0
17254,4.004545454545455,220,2003-01-16,2005-12-19,1068,1975,28,56.0,38.0,34.0,37.0,55.0
17255,3.397727272727273,88,2004-11-22,2005-12-30,403,1999,5,25.0,18.0,21.0,9.0,15.0
17256,3.07185628742515,167,2000-08-03,2005-12-15,1960,2000,0,59.0,39.0,26.0,23.0,20.0
17257,3.993630573248408,471,2005-03-08,2005-12-31,298,1932,73,122.0,111.0,102.0,77.0,59.0
17258,3.717948717948718,156,2005-04-11,2005-12-31,264,1999,6,52.0,45.0,28.0,16.0,15.0
17259,3.835805255521522,12406,2000-12-05,2005-12-31,1852,1991,9,2737.0,2864.0,2725.0,2337.0,1743.0
17260,3.719607843137255,510,2003-12-10,2005-12-21,742,1979,24,136.0,110.0,97.0,107.0,60.0
17261,3.556971904266389,7688,2003-07-31,2005-12-31,884,1999,4,1920.0,1852.0,1650.0,1395.0,871.0
17262,3.2487562189054726,2211,2000-01-05,2005-12-22,2178,1979,21,851.0,540.0,354.0,288.0,178.0
17263,3.4704837117472853,5065,2000-08-05,2005-12-31,1974,1975,25,1492.0,1340.0,1045.0,764.0,424.0
17264,3.4141767323585506,3146,2001-01-10,2005-12-31,1816,1979,22,947.0,751.0,635.0,519.0,294.0
17265,3.136363636363636,550,2003-05-24,2005-12-28,949,1992,11,216.0,127.0,83.0,61.0,63.0
17266,3.458174904942966,526,2002-09-17,2005-12-27,1197,1998,4,166.0,107.0,101.0,82.0,70.0
17267,2.8839590443686007,293,2004-10-22,2005-12-28,432,1985,19,141.0,65.0,46.0,23.0,18.0
17268,2.6153846153846154,325,2001-05-19,2005-12-27,1683,1965,36,138.0,62.0,53.0,44.0,28.0
17269,2.431216931216931,756,2003-02-21,2005-12-28,1041,1978,25,246.0,155.0,139.0,116.0,100.0
17270,3.053858967240422,1801,2002-09-18,2005-12-29,1198,1989,13,752.0,451.0,308.0,193.0,97.0
17271,3.021996615905245,591,2004-05-09,2005-12-30,600,1989,15,232.0,139.0,106.0,69.0,45.0
17272,2.376854599406528,337,2005-06-03,2005-12-28,208,2005,0,142.0,65.0,44.0,31.0,55.0
17273,2.454397394136808,1842,1999-12-31,2005-12-29,2190,1980,19,766.0,439.0,299.0,201.0,137.0
17274,2.6115013169446883,2278,2000-01-18,2005-12-31,2174,1983,17,824.0,507.0,375.0,301.0,271.0
17275,3.7660069848661233,2577,2003-08-11,2005-12-31,873,1951,52,712.0,668.0,515.0,412.0,270.0
17276,3.0234113712374584,598,2000-12-19,2005-12-31,1838,1998,2,205.0,154.0,102.0,95.0,42.0
17277,3.0164439876670093,2919,2000-01-06,2005-12-30,2185,1980,20,881.0,647.0,516.0,453.0,422.0
17278,2.7371794871794872,156,2001-04-28,2005-12-30,1707,1959,42,72.0,31.0,20.0,14.0,19.0
17279,3.557184750733138,341,2003-09-12,2005-12-28,838,1999,4,78.0,41.0,60.0,70.0,92.0
17280,2.981930365799912,4538,1999-12-27,2005-12-31,2196,1999,0,1525.0,1065.0,784.0,657.0,507.0
17281,2.9259150374834637,20409,2004-01-16,2005-12-31,715,2004,0,7182.0,5289.0,3743.0,2585.0,1610.0
17282,3.196564885496183,524,2004-05-21,2005-12-30,588,1963,41,168.0,146.0,90.0,76.0,44.0
17283,3.085443037974684,316,2001-10-13,2005-12-22,1531,1995,6,103.0,83.0,56.0,49.0,25.0
17284,3.1785714285714284,168,2004-01-23,2005-12-30,707,2003,1,48.0,34.0,38.0,27.0,21.0
17285,3.163265306122449,147,2000-01-09,2005-11-07,2129,1995,5,62.0,42.0,23.0,11.0,9.0
17286,2.9397590361445785,83,2002-07-19,2005-12-22,1252,1999,3,39.0,19.0,11.0,3.0,11.0
17287,3.024582560296846,2156,2000-01-14,2005-12-31,2178,1989,11,721.0,479.0,357.0,327.0,272.0
17288,3.1437908496732025,153,2004-08-10,2005-12-29,506,2004,0,29.0,23.0,32.0,28.0,41.0
17289,2.67621776504298,349,2005-03-28,2005-12-29,276,1991,14,126.0,76.0,73.0,43.0,31.0
17290,3.5500381970970207,1309,2001-04-03,2005-12-31,1733,1948,53,411.0,286.0,240.0,204.0,168.0
17291,3.4563318777292578,458,2001-06-02,2005-12-20,1662,1995,6,134.0,100.0,83.0,84.0,57.0
17292,3.875984568397364,12442,2004-11-25,2005-12-31,401,2004,0,3253.0,3185.0,2687.0,2110.0,1207.0
17293,2.96677683674172,29046,2005-02-11,2005-12-31,323,2005,0,6527.0,6107.0,5851.0,5499.0,5062.0
17294,2.9093851132686086,927,2000-05-07,2005-12-29,2062,2000,0,248.0,190.0,158.0,153.0,178.0
17295,3.256304864194981,48415,2000-11-25,2005-12-31,1862,2000,0,9199.0,11215.0,10904.0,9456.0,7641.0
17296,3.19,100,2003-09-15,2005-12-09,816,2001,2,30.0,26.0,21.0,13.0,10.0
17297,2.5444444444444443,90,2000-08-26,2005-12-18,1940,1996,4,47.0,15.0,10.0,10.0,8.0
17298,3.633077765607886,1826,2003-12-05,2005-12-31,757,2003,0,541.0,416.0,382.0,271.0,216.0
17299,3.637354160640247,20742,2000-05-02,2005-12-31,2069,1985,15,4855.0,4868.0,4396.0,3779.0,2844.0
17300,1.7151898734177216,158,2005-06-17,2005-12-31,197,2004,1,73.0,30.0,15.0,20.0,20.0
17301,3.033333333333333,180,2002-12-11,2005-12-28,1113,2002,0,64.0,32.0,32.0,29.0,23.0
17302,3.6347767253044654,22170,2000-01-05,2005-12-31,2187,1991,9,5104.0,5252.0,4801.0,3997.0,3016.0
17303,2.8408682751620207,12807,2004-02-13,2005-12-31,687,2004,0,4163.0,3392.0,2452.0,1816.0,984.0
17304,3.3053435114503817,262,2000-11-04,2005-12-16,1868,2000,0,110.0,49.0,49.0,27.0,27.0
17305,2.993235625704622,887,2001-05-20,2005-12-30,1685,2000,1,335.0,233.0,144.0,96.0,79.0
17306,2.393835616438356,292,2005-06-10,2005-12-31,204,2001,4,116.0,57.0,43.0,44.0,32.0
17307,4.497025056565826,11933,2004-09-28,2005-12-31,459,2003,1,2218.0,2560.0,2421.0,2374.0,2360.0
17308,3.5339651876081657,110363,2001-07-15,2005-12-31,1630,2001,0,21072.0,25656.0,24968.0,21931.0,16736.0
17309,3.936274509803922,1428,2004-08-15,2005-12-29,501,2003,1,257.0,216.0,214.0,291.0,450.0
17310,3.907849829351536,879,2003-09-30,2005-12-31,823,1979,24,193.0,170.0,182.0,167.0,167.0
17311,3.8438155136268346,2862,2003-10-17,2005-12-31,806,1997,6,776.0,644.0,514.0,508.0,420.0
17312,3.2162872154115587,3426,2003-06-13,2005-12-31,932,1975,28,1082.0,905.0,651.0,509.0,279.0
17313,3.0872817955112217,401,2002-01-21,2005-12-28,1437,2001,1,141.0,82.0,85.0,61.0,32.0
17314,4.031825153374233,2608,2003-10-02,2005-12-31,821,1994,9,590.0,586.0,556.0,509.0,367.0
